bank_name,task,fold_id,n_test,self_compound_id_overlap_count,exact_smiles_overlap_count_including_self,alt_id_same_smiles_overlap_count,pct_test_self_compound_id_in_bank,pct_test_alt_id_same_smiles_in_bank
v1_bank,esr1_binding,scaffold_holdout_01,783,783,756,56,1.0,0.07151979565772669
v1_bank,esr1_binding,scaffold_holdout_02,817,817,791,65,1.0,0.0795593635250918
v1_bank,esr1_binding,scaffold_holdout_03,245,245,234,23,1.0,0.09387755102040816
v1_bank,esr1_binding,scaffold_holdout_04,677,677,660,39,1.0,0.05760709010339734
v1_bank,esr1_binding,scaffold_holdout_05,767,767,742,51,1.0,0.06649282920469361
v1_bank,ar_binding,scaffold_holdout_01,212,212,206,16,1.0,0.07547169811320754
v1_bank,ar_binding,scaffold_holdout_02,624,624,595,65,1.0,0.10416666666666667
v1_bank,ar_binding,scaffold_holdout_03,589,589,566,54,1.0,0.09168081494057725
v1_bank,ar_binding,scaffold_holdout_04,723,723,705,49,1.0,0.0677731673582296
v1_bank,ar_binding,scaffold_holdout_05,1125,1125,1083,91,1.0,0.08088888888888889
ar_v2_bank,esr1_binding,scaffold_holdout_01,783,783,756,56,1.0,0.07151979565772669
ar_v2_bank,esr1_binding,scaffold_holdout_02,817,817,791,65,1.0,0.0795593635250918
ar_v2_bank,esr1_binding,scaffold_holdout_03,245,245,234,23,1.0,0.09387755102040816
ar_v2_bank,esr1_binding,scaffold_holdout_04,677,677,660,39,1.0,0.05760709010339734
ar_v2_bank,esr1_binding,scaffold_holdout_05,767,767,742,51,1.0,0.06649282920469361
ar_v2_bank,ar_binding,scaffold_holdout_01,212,212,206,16,1.0,0.07547169811320754
ar_v2_bank,ar_binding,scaffold_holdout_02,624,624,595,65,1.0,0.10416666666666667
ar_v2_bank,ar_binding,scaffold_holdout_03,589,589,566,54,1.0,0.09168081494057725
ar_v2_bank,ar_binding,scaffold_holdout_04,723,723,705,49,1.0,0.0677731673582296
ar_v2_bank,ar_binding,scaffold_holdout_05,1125,1125,1083,91,1.0,0.08088888888888889
